# Usage: 
#    wirecell-sigproc convert-noise-spectra --format microboonev1 pdvd-bottom-noise-spectra-v1.txt pdvd-bottom-noise-spectra-v1.json.bz2
2.0 MHz 6000 Ticks 14.0 mV/fC 2.2 microsecond
0.297852 28.8981 46.1483 70.4969 28.8981 46.1483 70.4969 56.8659 56.8659
0.302734 27.8519 46.1793 68.3772 27.8519 46.1793 68.3772 54.636 54.636
0.307617 26.4892 43.3289 65.259 26.4892 43.3289 65.259 52.4212 52.4212
0.3125 24.8697 42.6296 62.302 24.8697 42.6296 62.302 50.261 50.261
0.317383 24.1641 39.3861 61.2368 24.1641 39.3861 61.2368 48.3285 48.3285
0.322266 22.8734 39.53 57.1523 22.8734 39.53 57.1523 46.2633 46.2633
0.327148 22.5404 36.9404 56.5292 22.5404 36.9404 56.5292 44.5879 44.5879
0.332031 21.6012 35.9875 54.6903 21.6012 35.9875 54.6903 42.7842 42.7842
0.336914 20.4006 34.7001 51.1075 20.4006 34.7001 51.1075 41.1504 41.1504
0.341797 20.3428 32.5957 49.7607 20.3428 32.5957 49.7607 39.5308 39.5308
0.34668 18.8132 31.7694 48.8868 18.8132 31.7694 48.8868 37.9513 37.9513
0.351562 18.0218 30.518 44.9146 18.0218 30.518 44.9146 36.4709 36.4709
0.356445 17.1938 28.9472 45.6045 17.1938 28.9472 45.6045 34.9505 34.9505
0.361328 15.9784 27.7638 43.4341 15.9784 27.7638 43.4341 33.7874 33.7874
0.366211 15.8078 27.356 41.6262 15.8078 27.356 41.6262 32.4147 32.4147
0.371094 15.3373 25.9738 38.6975 15.3373 25.9738 38.6975 31.1765 31.1765
0.375977 14.6523 25.0007 38.3414 14.6523 25.0007 38.3414 30.0247 30.0247
0.380859 14.2698 24.6733 36.0345 14.2698 24.6733 36.0345 28.8459 28.8459
0.385742 13.8614 23.7539 34.8891 13.8614 23.7539 34.8891 27.8135 27.8135
0.390625 12.7919 22.0108 33.8204 12.7919 22.0108 33.8204 26.7516 26.7516
0.395508 12.6243 21.2438 31.1481 12.6243 21.2438 31.1481 25.7184 25.7184
0.400391 11.9559 20.3145 32.031 11.9559 20.3145 32.031 24.792 24.792
0.405273 11.1996 19.5363 29.9598 11.1996 19.5363 29.9598 23.9006 23.9006
0.410156 11.1572 19.7127 28.9696 11.1572 19.7127 28.9696 23.1052 23.1052
0.415039 10.7213 18.6784 28.1573 10.7213 18.6784 28.1573 22.4708 22.4708
0.419922 10.4087 18.3145 27.3018 10.4087 18.3145 27.3018 21.6028 21.6028
0.424805 9.66589 16.9796 25.5078 9.66589 16.9796 25.5078 20.8185 20.8185
0.429688 9.82657 17.1229 25.3183 9.82657 17.1229 25.3183 20.1534 20.1534
0.43457 9.16555 16.175 23.6489 9.16555 16.175 23.6489 19.4232 19.4232
0.439453 8.94039 15.644 23.5764 8.94039 15.644 23.5764 18.8069 18.8069
0.444336 8.98046 15.4626 22.1419 8.98046 15.4626 22.1419 18.1337 18.1337
0.449219 8.47357 14.2367 22.5589 8.47357 14.2367 22.5589 17.6515 17.6515
0.454102 7.97883 13.7438 22.0301 7.97883 13.7438 22.0301 17.0411 17.0411
0.458984 7.92257 13.4608 20.9982 7.92257 13.4608 20.9982 16.5716 16.5716
0.463867 8.05527 13.6827 20.4047 8.05527 13.6827 20.4047 16.0598 16.0598
0.46875 7.51178 12.5006 19.6359 7.51178 12.5006 19.6359 15.6286 15.6286
0.473633 7.01731 12.3997 18.6593 7.01731 12.3997 18.6593 15.1168 15.1168
0.478516 6.71444 11.553 18.2894 6.71444 11.553 18.2894 14.6812 14.6812
0.483398 6.71478 11.5599 18.2116 6.71478 11.5599 18.2116 14.2798 14.2798
0.488281 6.02676 11.5097 16.7391 6.02676 11.5097 16.7391 13.7408 13.7408
0.493164 6.51786 10.7741 17.0665 6.51786 10.7741 17.0665 13.4114 13.4114
0.498047 5.78172 10.7143 16.3797 5.78172 10.7143 16.3797 13.1157 13.1157
0.50293 5.69594 10.3509 15.4648 5.69594 10.3509 15.4648 12.651 12.651
0.507812 5.96645 10.2706 15.1334 5.96645 10.2706 15.1334 12.2059 12.2059
0.512695 5.69971 10.2901 15.1309 5.69971 10.2901 15.1309 11.9638 11.9638
0.517578 5.12011 9.97578 14.1501 5.12011 9.97578 14.1501 11.666 11.666
0.522461 4.80293 9.3967 14.1453 4.80293 9.3967 14.1453 11.2675 11.2675
0.527344 4.94724 8.95085 13.256 4.94724 8.95085 13.256 11.0213 11.0213
0.532227 4.70925 9.23576 13.1642 4.70925 9.23576 13.1642 10.8594 10.8594
0.537109 4.72164 8.14989 12.837 4.72164 8.14989 12.837 10.5725 10.5725
0.541992 4.72344 8.42441 13.0322 4.72344 8.42441 13.0322 10.2587 10.2587
0.546875 4.21801 8.62331 12.0063 4.21801 8.62331 12.0063 9.95028 9.95028
0.551758 4.25956 7.98955 11.8598 4.25956 7.98955 11.8598 9.75161 9.75161
0.556641 4.50578 7.17844 11.8215 4.50578 7.17844 11.8215 9.36642 9.36642
0.561523 3.71614 7.14051 11.8455 3.71614 7.14051 11.8455 9.26687 9.26687
0.566406 3.79785 7.04827 10.8723 3.79785 7.04827 10.8723 9.09524 9.09524
0.571289 3.86864 7.08038 11.7661 3.86864 7.08038 11.7661 8.7002 8.7002
0.576172 3.60441 6.84565 10.7343 3.60441 6.84565 10.7343 8.44829 8.44829
0.581055 4.02847 6.84191 10.1322 4.02847 6.84191 10.1322 8.50876 8.50876
0.585938 3.69157 6.55882 9.90294 3.69157 6.55882 9.90294 8.24199 8.24199
0.59082 3.23978 6.60843 9.62031 3.23978 6.60843 9.62031 7.8255 7.8255
0.595703 3.25683 6.43191 9.74942 3.25683 6.43191 9.74942 7.88294 7.88294
0.600586 3.42862 6.48697 9.53093 3.42862 6.48697 9.53093 7.73 7.73
0.605469 2.85841 5.74552 9.12871 2.85841 5.74552 9.12871 7.37696 7.37696
0.610352 2.90775 5.67364 9.06184 2.90775 5.67364 9.06184 7.38995 7.38995
0.615234 3.20174 6.05286 8.56822 3.20174 6.05286 8.56822 7.39698 7.39698
0.620117 3.06117 6.28314 8.92481 3.06117 6.28314 8.92481 6.77147 6.77147
0.625 2.73854 6.43548 8.68393 2.73854 6.43548 8.68393 6.81335 6.81335
0.629883 3.03241 5.59407 8.59464 3.03241 5.59407 8.59464 6.72381 6.72381
0.634766 2.89326 5.44961 8.51042 2.89326 5.44961 8.51042 6.60323 6.60323
0.639648 2.90081 5.66706 7.83766 2.90081 5.66706 7.83766 6.09133 6.09133
0.644531 3.08669 5.16464 7.88509 3.08669 5.16464 7.88509 6.18064 6.18064
0.649414 2.7046 4.96664 8.12274 2.7046 4.96664 8.12274 6.02138 6.02138
0.654297 2.71071 4.50337 6.8933 2.71071 4.50337 6.8933 5.8662 5.8662
0.65918 1.7155 4.83264 7.10159 1.7155 4.83264 7.10159 5.65637 5.65637
0.664062 3.23773 4.84151 6.82799 3.23773 4.84151 6.82799 5.61934 5.61934
0.668945 2.56956 4.38467 6.20744 2.56956 4.38467 6.20744 5.57907 5.57907
0.673828 2.3025 4.66146 7.07062 2.3025 4.66146 7.07062 5.23873 5.23873
0.678711 2.84067 4.86548 6.52349 2.84067 4.86548 6.52349 5.2224 5.2224
0.683594 2.60292 4.31995 6.86749 2.60292 4.31995 6.86749 5.13165 5.13165
0.688477 2.09415 4.97893 6.09964 2.09415 4.97893 6.09964 5.11912 5.11912
0.693359 2.14157 4.64497 5.9168 2.14157 4.64497 5.9168 4.97895 4.97895
0.698242 2.4319 3.97122 5.96318 2.4319 3.97122 5.96318 4.905 4.905
0.703125 2.6116 4.25973 5.7785 2.6116 4.25973 5.7785 4.56785 4.56785
0.708008 2.32194 4.33526 6.43142 2.32194 4.33526 6.43142 4.6427 4.6427
0.712891 1.94687 4.25918 5.15368 1.94687 4.25918 5.15368 4.43466 4.43466
0.717773 2.33266 3.66014 4.70109 2.33266 3.66014 4.70109 4.42667 4.42667
0.722656 1.97985 3.72008 4.09304 1.97985 3.72008 4.09304 4.33597 4.33597
0.727539 2.41949 3.91102 5.71498 2.41949 3.91102 5.71498 4.21681 4.21681
0.732422 1.66226 3.82832 4.90808 1.66226 3.82832 4.90808 3.95918 3.95918
0.737305 1.99092 4.56487 5.21227 1.99092 4.56487 5.21227 4.16355 4.16355
0.742188 2.22264 3.6885 4.65439 2.22264 3.6885 4.65439 3.90106 3.90106
0.74707 1.68868 3.96623 5.62206 1.68868 3.96623 5.62206 3.77534 3.77534
0.751953 2.25392 3.1205 4.74691 2.25392 3.1205 4.74691 3.72075 3.72075
0.756836 1.84521 3.52873 4.37204 1.84521 3.52873 4.37204 3.30646 3.30646
0.761719 2.16046 3.4006 4.16374 2.16046 3.4006 4.16374 3.34886 3.34886
0.766602 2.44622 2.73278 4.90316 2.44622 2.73278 4.90316 3.20649 3.20649
0.771484 2.06325 3.30546 4.58974 2.06325 3.30546 4.58974 3.48882 3.48882
0.776367 1.96136 3.21871 4.2559 1.96136 3.21871 4.2559 3.03821 3.03821
0.78125 1.62552 3.42516 4.7506 1.62552 3.42516 4.7506 3.15335 3.15335
0.786133 1.47183 2.94797 5.63072 1.47183 2.94797 5.63072 3.17822 3.17822
0.791016 1.28927 3.41002 4.24805 1.28927 3.41002 4.24805 2.66829 2.66829
0.795898 1.7086 3.59076 4.67096 1.7086 3.59076 4.67096 2.95883 2.95883
0.800781 2.19277 2.51431 4.1565 2.19277 2.51431 4.1565 2.87711 2.87711
0.805664 2.1967 3.26188 4.70728 2.1967 3.26188 4.70728 2.78907 2.78907
0.810547 2.03443 1.73705 4.54372 2.03443 1.73705 4.54372 2.44794 2.44794
0.81543 2.17487 2.67145 4.36221 2.17487 2.67145 4.36221 2.69786 2.69786
0.820312 1.56153 2.31945 3.7347 1.56153 2.31945 3.7347 2.35802 2.35802
0.825195 1.6061 3.23923 4.09136 1.6061 3.23923 4.09136 2.53134 2.53134
0.830078 1.85888 1.02781 4.75884 1.85888 1.02781 4.75884 2.20283 2.20283
0.834961 1.69072 3.20672 3.48949 1.69072 3.20672 3.48949 2.00474 2.00474
0.839844 1.88879 2.64464 4.06185 1.88879 2.64464 4.06185 2.18339 2.18339
0.844727 1.71339 0.742913 3.16635 1.71339 0.742913 3.16635 1.99073 1.99073
0.849609 2.18811 2.75626 4.54075 2.18811 2.75626 4.54075 1.91559 1.91559
0.854492 2.177 2.14662 3.23303 2.177 2.14662 3.23303 1.87623 1.87623
0.859375 1.64112 2.50592 2.07237 1.64112 2.50592 2.07237 1.9723 1.9723
0.864258 0 3.14053 3.93819 0 3.14053 3.93819 1.94918 1.94918
0.869141 1.46624 2.78285 2.53945 1.46624 2.78285 2.53945 1.90871 1.90871
0.874023 2.36131 1.9863 3.51107 2.36131 1.9863 3.51107 1.06806 1.06806
0.878906 1.8583 2.52824 3.67858 1.8583 2.52824 3.67858 1.51827 1.51827
0.883789 1.82325 2.537 2.07863 1.82325 2.537 2.07863 1.7142 1.7142
0.888672 1.70282 2.23778 3.78138 1.70282 2.23778 3.78138 1.02325 1.02325
0.893555 1.95769 2.78782 3.66108 1.95769 2.78782 3.66108 1.22426 1.22426
0.898438 2.00358 2.22392 3.84826 2.00358 2.22392 3.84826 1.13714 1.13714
0.90332 1.50938 2.45429 0 1.50938 2.45429 0 1.46932 1.46932
0.908203 2.90883 2.80524 2.67189 2.90883 2.80524 2.67189 1.79879 1.79879
0.913086 1.54174 0 3.17778 1.54174 0 3.17778 1.85077 1.85077
0.917969 1.8717 2.07324 4.52306 1.8717 2.07324 4.52306 1.1333 1.1333
0.922852 2.97311 3.88464 4.39582 2.97311 3.88464 4.39582 2.75701 2.75701
0.927734 1.92501 2.64854 3.3169 1.92501 2.64854 3.3169 1.20578 1.20578
0.932617 1.96504 3.2078 3.57587 1.96504 3.2078 3.57587 1.08853 1.08853
0.9375 1.82403 1.6521 3.32473 1.82403 1.6521 3.32473 0 0
0.942383 1.76159 1.53533 3.49427 1.76159 1.53533 3.49427 0.550391 0.550391
0.947266 1.93645 2.98294 4.75394 1.93645 2.98294 4.75394 1.41747 1.41747
0.952148 2.45473 4.23141 5.47855 2.45473 4.23141 5.47855 2.51783 2.51783
0.957031 2.01633 2.95192 4.65333 2.01633 2.95192 4.65333 1.92464 1.92464
0.961914 1.72279 2.47014 3.54584 1.72279 2.47014 3.54584 0.65023 0.65023
0.966797 2.30295 1.85545 3.78815 2.30295 1.85545 3.78815 1.76857 1.76857
0.97168 2.43799 1.84849 4.53855 2.43799 1.84849 4.53855 2.20376 2.20376
0.97656250 0 0 0 0 0 0 0 0
